Date,2330.TW,3443.TW,2002.TW,2317.TW,2731.TW,3687.TWO
2012-02-09,53.95335388183594,91.84186553955078,18.70829963684082,52.54071807861328,,165.12570190429688
2012-02-10,53.19247817993164,89.14065551757812,18.490394592285156,51.77925491333008,,159.6356201171875
2012-02-13,52.98497009277344,89.14065551757812,18.397010803222656,52.03307342529297,,148.6553955078125
2012-02-14,53.46916961669922,91.84186553955078,18.30362892150879,51.2716178894043,,150.34466552734375
2012-02-15,54.2992057800293,98.01611328125,18.583784103393555,52.54071807861328,,159.6356201171875
2012-02-16,54.2992057800293,91.45597839355469,18.521526336669922,51.77925491333008,,148.6553955078125
2012-02-17,55.336788177490234,92.9995346069336,18.614910125732422,51.52544021606445,,152.87855529785156
2012-02-20,55.336788177490234,91.07009887695312,18.832813262939453,50.6116828918457,,153.30087280273438
2012-02-21,55.336788177490234,91.07009887695312,18.832813262939453,49.13953399658203,,151.61158752441406
2012-02-22,55.1292724609375,93.38543701171875,18.863941192626953,49.54564666748047,,154.1455078125
2012-02-23,54.02252197265625,91.84186553955078,18.70829963684082,49.29182434082031,,153.30087280273438
2012-02-24,54.7142333984375,89.52654266357422,18.77055549621582,50.25633239746094,,156.25709533691406
2012-02-29,56.09763717651367,89.52654266357422,18.98845863342285,52.03307342529297,,161.3248748779297
2012-03-01,55.405948638916016,90.68419647216797,19.112972259521484,52.03307342529297,,158.7909698486328
2012-03-02,55.336788177490234,93.38543701171875,19.112972259521484,52.03307342529297,,160.05795288085938
2012-03-05,54.57589340209961,91.45597839355469,18.863941192626953,51.017799377441406,,159.6356201171875
2012-03-06,54.99091720581055,91.45597839355469,18.801687240600586,50.66244888305664,,153.72317504882812
2012-03-07,54.7142333984375,90.2983169555664,18.614910125732422,50.15481185913086,,154.5678253173828
2012-03-08,55.1292724609375,91.07009887695312,18.67717170715332,51.2716178894043,,162.1695098876953
2012-03-09,55.336788177490234,91.45597839355469,18.739429473876953,51.52544021606445,,161.3248748779297
2012-03-12,55.336788177490234,89.14065551757812,18.67717170715332,51.017799377441406,,162.1695098876953
2012-03-13,56.23600387573242,89.14065551757812,18.89507484436035,52.03307342529297,,173.14971923828125
2012-03-14,57.55024337768555,91.45597839355469,18.95732879638672,52.54071807861328,,171.88278198242188
2012-03-15,57.55024337768555,94.5430908203125,18.92620086669922,52.79453659057617,,179.9067840576172
2012-03-16,56.09763717651367,92.22775268554688,18.67717170715332,53.04835891723633,,179.4844970703125
2012-03-19,57.89609146118164,91.07009887695312,18.739429473876953,52.79453659057617,,176.5282745361328
2012-03-20,57.55024337768555,90.68419647216797,18.646041870117188,51.77925491333008,,177.37289428710938
2012-03-21,58.726158142089844,90.2983169555664,18.70829963684082,52.03307342529297,,173.57205200195312
2012-03-22,58.93366241455078,92.6136474609375,18.67717170715332,53.30217742919922,,173.994384765625
2012-03-23,59.072017669677734,91.84186553955078,18.70829963684082,53.80982208251953,,171.46046447753906
2012-03-26,57.826934814453125,90.68419647216797,18.552656173706055,53.80982208251953,,172.3050994873047
2012-03-27,59.348697662353516,90.2983169555664,18.67717170715332,54.825096130371094,,172.3050994873047
2012-03-28,59.14118957519531,89.52654266357422,18.67717170715332,57.3632926940918,,170.6158447265625
2012-03-29,58.17279052734375,83.7381820678711,18.521526336669922,58.88621520996094,,160.48023986816406
2012-03-30,58.726158142089844,85.66763305664062,18.77055549621582,58.124755859375,,162.1695098876953
2012-04-02,58.86449432373047,81.03694915771484,18.490394592285156,56.34801483154297,,162.1695098876953
2012-04-03,58.795326232910156,77.9498291015625,18.583784103393555,55.84037780761719,,153.72317504882812
2012-04-05,57.4810791015625,76.17472839355469,18.241371154785156,56.34801483154297,,147.38844299316406
2012-04-06,57.96528244018555,78.72160339355469,18.147981643676758,56.34801483154297,,157.10171508789062
2012-04-09,57.411895751953125,75.711669921875,18.054597854614258,55.5865592956543,,168.08193969726562
2012-04-10,56.720191955566406,76.32908630371094,18.085725784301758,55.84037780761719,,179.4844970703125
2012-04-11,56.99687576293945,76.63780975341797,17.961210250854492,57.61710739135742,,177.37289428710938
2012-04-12,57.13524627685547,78.72160339355469,17.930082321166992,57.87092971801758,,185.39691162109375
2012-04-13,58.726158142089844,78.72160339355469,18.085725784301758,58.124755859375,,186.66384887695312
2012-04-16,58.726158142089844,77.10087585449219,18.02347183227539,58.124755859375,,190.88702392578125
2012-04-17,57.96528244018555,74.55398559570312,17.930082321166992,55.84037780761719,,184.55226135253906
2012-04-18,58.795326232910156,72.54736328125,17.89895248413086,54.825096130371094,,176.10594177246094
2012-04-19,59.348697662353516,70.92662048339844,18.02347183227539,53.55599594116211,,174.8389892578125
2012-04-20,58.3111457824707,70.23202514648438,17.86782455444336,52.28689193725586,,170.6158447265625
2012-04-23,58.3111457824707,70.23202514648438,17.930082321166992,50.71321105957031,,162.59182739257812
2012-04-24,58.51863479614258,71.46685791015625,17.961210250854492,52.54071807861328,,169.34889221191406
2012-04-25,58.24196243286133,71.62122344970703,17.961210250854492,53.80982208251953,,179.9067840576172
2012-04-26,58.10360336303711,71.46685791015625,18.054597854614258,52.79453659057617,,171.03814697265625
2012-04-27,59.487030029296875,71.15814971923828,18.054597854614258,50.408626556396484,,171.88278198242188
2012-04-30,60.0404052734375,72.93324279785156,18.085725784301758,46.905921936035156,,173.994384765625
2012-05-02,61.14713668823242,77.9498291015625,18.210241317749023,45.48451614379883,,185.8192138671875
2012-05-03,61.492977142333984,80.65105438232422,18.116853713989258,45.68758010864258,,190.04238891601562
2012-05-04,60.593772888183594,81.42283630371094,18.17911148071289,45.68758010864258,,186.24154663085938
2012-05-07,59.21035385131836,80.65105438232422,17.89895248413086,44.92611312866211,,182.44068908691406
2012-05-08,58.38029479980469,79.8792724609375,17.86782455444336,44.92611312866211,,187.5084686279297
2012-05-09,58.51863479614258,80.2651596069336,17.74331283569336,44.316959381103516,,183.2853240966797
2012-05-10,59.002830505371094,79.10751342773438,17.681055068969727,44.5200080871582,,174.8389892578125
2012-05-11,59.14118957519531,78.72160339355469,17.649927139282227,43.86007308959961,,174.8389892578125
2012-05-14,59.072017669677734,77.9498291015625,17.649927139282227,44.11389923095703,,172.3050994873047
2012-05-15,59.14118957519531,82.19461822509766,17.587669372558594,43.35243606567383,,177.37289428710938
2012-05-16,57.688575744628906,80.65105438232422,17.432025909423828,42.032569885253906,,168.92657470703125
2012-05-17,58.86449432373047,81.03694915771484,17.525413513183594,43.50473403930664,,171.46046447753906
2012-05-18,56.58185958862305,77.56392669677734,17.432025909423828,42.235633850097656,,164.70339965820312
2012-05-21,57.0660400390625,77.9498291015625,17.556537628173828,42.235633850097656,,165.54803466796875
2012-05-22,56.858558654785156,79.8792724609375,17.556537628173828,44.26618576049805,,166.8150177001953
2012-05-23,54.7142333984375,79.10751342773438,17.432025909423828,44.1646614074707,,164.28109741210938
2012-05-24,55.75181579589844,81.03694915771484,17.432025909423828,43.30167770385742,,160.90257263183594
2012-05-25,55.336788177490234,81.42283630371094,17.369768142700195,42.692501068115234,,159.21328735351562
2012-05-28,56.443519592285156,84.12407684326172,17.33863639831543,43.35243606567383,,164.70339965820312
2012-05-29,56.927703857421875,86.82530212402344,17.587669372558594,45.43375778198242,,171.88278198242188
2012-05-30,56.51267623901367,86.82530212402344,17.463153839111328,45.12916946411133,,171.46046447753906
2012-05-31,58.86449432373047,87.98295593261719,17.432025909423828,44.418479919433594,,175.6836395263672
2012-06-01,55.26761245727539,82.19461822509766,17.24525260925293,43.30167770385742,,164.70339965820312
2012-06-04,52.9157829284668,77.9498291015625,17.120738983154297,41.626461029052734,,171.03814697265625
2012-06-05,54.09170913696289,82.96639251708984,17.463153839111328,41.727989196777344,,171.88278198242188
2012-06-06,53.815032958984375,84.50996398925781,17.556537628173828,42.032569885253906,,170.1935272216797
2012-06-07,55.19843673706055,82.96639251708984,17.525413513183594,42.590980529785156,,168.08193969726562
2012-06-08,53.88418197631836,80.65105438232422,17.432025909423828,41.47416687011719,,170.6158447265625
2012-06-11,55.61347198486328,81.8087158203125,17.61879539489746,42.54021453857422,,165.12570190429688
2012-06-12,54.92173767089844,81.42283630371094,17.432025909423828,41.88028335571289,,165.54803466796875
2012-06-13,55.336788177490234,81.82001495361328,17.369768142700195,41.626461029052734,,167.2373046875
2012-06-14,54.783409118652344,82.21720123291016,17.649927139282227,41.67723083496094,,164.70339965820312
2012-06-15,54.02252197265625,84.99748992919922,17.649927139282227,42.89556121826172,,166.3926544189453
2012-06-18,55.89016342163086,83.40876007080078,17.49428367614746,43.91083526611328,,167.65963745117188
2012-06-19,55.6826286315918,81.02565002441406,17.587669372558594,43.80930709838867,,168.08193969726562
2012-06-20,56.443519592285156,84.203125,17.61879539489746,44.1646614074707,,168.92657470703125
2012-06-21,55.75181579589844,85.39468383789062,17.369768142700195,43.70778274536133,,168.50424194335938
2012-06-22,55.405948638916016,85.7918701171875,17.276382446289062,43.96160125732422,,173.994384765625
2012-06-25,55.060089111328125,84.203125,17.18299674987793,43.91083526611328,,175.26132202148438
2012-06-26,54.43755340576172,82.21720123291016,17.21412467956543,43.65702819824219,,168.92657470703125
2012-06-27,54.85258483886719,82.21720123291016,17.400896072387695,43.91083526611328,,171.46046447753906
2012-06-28,55.26761245727539,81.42283630371094,17.18299674987793,44.62153244018555,,173.57205200195312
2012-06-29,56.23600387573242,82.6144027709961,17.432025909423828,45.382999420166016,,179.06214904785156
2012-07-02,57.619441986083984,81.82001495361328,17.33863639831543,45.17993927001953,,177.24119567871094
2012-07-03,58.24196243286133,82.21720123291016,17.463153839111328,45.94139862060547,,182.58514404296875
2012-07-04,58.2415885925293,82.6144027709961,17.463153839111328,46.702857971191406,,180.35848999023438
2012-07-05,58.09814453125,83.40876007080078,17.432025909423828,46.398277282714844,,184.366455078125
2012-07-06,58.02640151977539,83.01156616210938,17.463153839111328,46.398277282714844,,183.58656311035156
2012-07-09,57.380882263183594,80.62846374511719,17.432025909423828,46.65208435058594,,179.0535430908203
2012-07-10,56.73534393310547,77.8481674194336,17.432025909423828,45.738346099853516,,177.69363403320312
2012-07-11,56.01807403564453,76.89492797851562,17.307514190673828,45.636817932128906,,177.24034118652344
2012-07-12,54.29664993286133,76.57718658447266,17.18299674987793,44.215423583984375,,177.24034118652344
2012-07-13,54.3683967590332,76.25943756103516,17.058481216430664,44.1646614074707,,178.14695739746094
2012-07-16,54.153202056884766,75.30619049072266,16.747196197509766,44.418479919433594,,167.72103881835938
2012-07-17,53.6511116027832,74.8295669555664,16.747196197509766,44.92611312866211,,168.62765502929688
2012-07-18,53.6511116027832,74.27350616455078,16.8405818939209,44.1646614074707,,169.5342254638672
2012-07-19,55.58771896362305,75.86225128173828,16.8405818939209,44.8245849609375,,169.0809326171875
2012-07-20,55.01389694213867,75.1473159790039,16.933969497680664,45.48451614379883,,167.72103881835938
2012-07-23,53.29249572753906,73.16139221191406,16.747196197509766,43.96160125732422,,166.81443786621094
2012-07-24,53.6511116027832,73.71746826171875,16.622682571411133,43.45396041870117,,167.26776123046875
2012-07-25,53.50764846801758,73.47914123535156,16.4981689453125,41.5756950378418,,176.7870330810547
2012-07-26,54.727012634277344,73.63801574707031,16.795040130615234,40.86499786376953,,182.22665405273438
2012-07-27,56.87879943847656,74.8295669555664,17.09084129333496,42.387916564941406,,177.69363403320312
2012-07-30,56.66361618041992,74.19408416748047,17.15657615661621,42.032569885253906,,178.6002655029297
2012-07-31,58.09814453125,77.76873779296875,17.518112182617188,42.946327209472656,,175.42715454101562
2012-08-01,57.380882263183594,79.83409881591797,17.38664436340332,43.0478515625,,174.06724548339844
2012-08-02,57.380882263183594,79.83409881591797,17.38664436340332,43.0478515625,,174.06724548339844
2012-08-03,57.23741912841797,80.23127746582031,17.189443588256836,41.423404693603516,,168.62765502929688
2012-08-06,58.02640151977539,79.83409881591797,17.320911407470703,44.316959381103516,,164.09463500976562
2012-08-07,58.385040283203125,81.02565002441406,17.419511795043945,44.316959381103516,,165.00123596191406
2012-08-08,57.7395133972168,80.62846374511719,17.35378074645996,44.316959381103516,,166.36111450195312
2012-08-09,59.030582427978516,82.21720123291016,17.583847045898438,46.195220947265625,,170.4408416748047
2012-08-10,58.81538391113281,82.21720123291016,17.61671257019043,47.846256256103516,,176.7870330810547
2012-08-13,59.31748580932617,83.40876007080078,17.38664436340332,48.12969970703125,,172.7073516845703
2012-08-14,59.67610168457031,82.21720123291016,17.583847045898438,48.186397552490234,,177.24034118652344
2012-08-15,59.53265380859375,81.82001495361328,17.550979614257812,47.9029426574707,,169.987548828125
2012-08-16,59.460941314697266,83.40876007080078,17.518112182617188,47.676185607910156,,170.4408416748047
2012-08-17,58.81538391113281,86.18904876708984,17.452377319335938,47.9029426574707,,167.72103881835938
2012-08-20,59.10230255126953,85.7918701171875,17.35378074645996,48.07301712036133,,172.25404357910156
2012-08-21,59.96302795410156,86.58622741699219,17.518112182617188,48.69660186767578,,169.987548828125
2012-08-22,59.10230255126953,85.7918701171875,17.419511795043945,48.809974670410156,,172.25404357910156
2012-08-23,59.31748580932617,86.9834213256836,17.320911407470703,49.37688446044922,,168.62765502929688
2012-08-24,58.81538391113281,87.38060760498047,17.15657615661621,49.263492584228516,,168.17434692382812
2012-08-27,59.53265380859375,87.38060760498047,17.09084129333496,49.603641510009766,,168.62765502929688
2012-08-28,59.10230255126953,83.80593872070312,17.09084129333496,47.732872009277344,,162.28143310546875
2012-08-29,59.31748580932617,84.99748992919922,17.09084129333496,47.61949920654297,,162.7347412109375
2012-08-30,59.31748580932617,86.9834213256836,16.959375381469727,48.469844818115234,,162.28143310546875
2012-08-31,59.74784851074219,86.58622741699219,16.860774993896484,48.07301712036133,,166.81443786621094
2012-09-03,60.17818832397461,89.36653137207031,16.76217269897461,51.020877838134766,,162.7347412109375
2012-09-04,60.24990463256836,91.7496337890625,16.532102584838867,50.964195251464844,,171.3474578857422
2012-09-05,58.81538391113281,90.95527648925781,16.20343017578125,50.340606689453125,,166.36111450195312
2012-09-06,58.16985321044922,92.54401397705078,15.809027671813965,50.11384963989258,,161.3748321533203
2012-09-07,60.10646057128906,92.94119262695312,16.33489990234375,50.45398712158203,,155.93527221679688
2012-09-10,59.89128494262695,93.73555755615234,16.76217269897461,50.340606689453125,,145.96263122558594
2012-09-11,60.53681945800781,92.94119262695312,16.893638610839844,51.247642517089844,,135.9900360107422
2012-09-12,60.60854721069336,94.13274383544922,17.288043975830078,52.721588134765625,,137.80323791503906
2012-09-13,60.96718978881836,90.95527648925781,17.09084129333496,52.721588134765625,,132.3636474609375
2012-09-14,62.04308319091797,91.7496337890625,17.38664436340332,54.989173889160156,,128.28395080566406
2012-09-17,62.04308319091797,91.35245513916016,17.35378074645996,55.27263641357422,,136.89663696289062
2012-09-18,61.469261169433594,93.73555755615234,17.255178451538086,54.478973388671875,,134.17684936523438
2012-09-19,61.6844367980957,94.13274383544922,17.485246658325195,54.93248748779297,,135.9900360107422
2012-09-20,61.18236541748047,94.13274383544922,17.419511795043945,54.42228317260742,,132.81692504882812
2012-09-21,61.469261169433594,94.92710876464844,17.550979614257812,54.87580108642578,,130.5504150390625
2012-09-24,61.756160736083984,94.92710876464844,17.518112182617188,54.308895111083984,,132.3636474609375
2012-09-25,61.61271286010742,92.14682006835938,17.550979614257812,53.00502395629883,,126.47074890136719
2012-09-26,61.97135925292969,90.95527648925781,17.550979614257812,51.13426971435547,,123.75093841552734
2012-09-27,62.832061767578125,92.54401397705078,17.583847045898438,51.13426971435547,,119.67123413085938
2012-09-28,64.4100341796875,92.54401397705078,17.583847045898438,52.15468978881836,,111.5118408203125
2012-10-01,63.76449966430664,91.35245513916016,17.255178451538086,51.75785446166992,,112.41842651367188
2012-10-02,64.26657104492188,91.35245513916016,17.419511795043945,51.984619140625,,115.13822937011719
2012-10-03,64.4100341796875,93.33836364746094,17.288043975830078,51.814544677734375,,111.96513366699219
2012-10-04,64.98384857177734,92.14682006835938,17.22231101989746,51.64448165893555,,109.6986312866211
2012-10-05,65.27073669433594,91.35245513916016,17.15657615661621,51.247642517089844,,111.5118408203125
2012-10-08,63.90793991088867,87.38060760498047,17.09084129333496,50.28392028808594,,108.79202270507812
2012-10-09,62.47343063354492,83.01156616210938,17.320911407470703,50.624053955078125,,105.16561889648438
2012-10-11,61.32582092285156,80.62846374511719,17.123708724975586,48.753292083740234,,97.91282653808594
2012-10-12,61.89960861206055,81.82001495361328,17.05797576904297,49.20682144165039,,91.11332702636719
2012-10-15,61.97135925292969,82.6144027709961,17.09084129333496,49.603641510009766,,87.03362274169922
2012-10-16,62.760345458984375,81.82001495361328,17.09084129333496,49.66032791137695,,89.30013275146484
2012-10-17,62.6886100769043,81.82001495361328,17.123708724975586,49.54695129394531,,87.6682357788086
2012-10-18,63.19069290161133,81.02565002441406,17.22231101989746,49.603641510009766,,82.04731750488281
2012-10-19,62.18650817871094,81.02565002441406,17.123708724975586,48.63990783691406,,85.7643814086914
2012-10-22,61.6844367980957,82.21720123291016,16.959375381469727,48.24308776855469,,89.84408569335938
2012-10-23,61.469261169433594,80.62846374511719,16.795040130615234,48.016326904296875,,89.02813720703125
2012-10-24,61.254085540771484,81.42283630371094,16.630704879760742,48.186397552490234,,88.9374771118164
2012-10-25,60.82373046875,80.23127746582031,16.663572311401367,48.299774169921875,,89.20946502685547
2012-10-26,62.61688232421875,77.92761993408203,16.532102584838867,47.78956604003906,,83.0445785522461
2012-10-29,63.19069290161133,75.86225128173828,16.630704879760742,47.61949920654297,,77.51432037353516
2012-10-30,63.11894989013672,75.06787872314453,16.630704879760742,49.8870849609375,,78.23960876464844
2012-10-31,63.62104415893555,73.63801574707031,16.499235153198242,50.28392028808594,,83.67920684814453
2012-11-01,63.979679107666016,73.47914123535156,16.499235153198242,50.90751647949219,45.45460510253906,89.4814453125
2012-11-02,64.48175048828125,73.8763198852539,16.76217269897461,50.22722625732422,45.45460510253906,92.92652893066406
2012-11-05,64.7686538696289,73.24082946777344,16.69643783569336,49.603641510009766,45.45460510253906,90.2973861694336
2012-11-06,64.84037780761719,74.19408416748047,16.69643783569336,50.90751647949219,45.45460510253906,90.66002655029297
2012-11-07,65.27073669433594,74.1146469116211,16.76217269897461,51.190956115722656,45.45460510253906,97.0062255859375
2012-11-08,64.912109375,73.32025909423828,16.597837448120117,51.531097412109375,45.45460510253906,103.35242462158203
2012-11-09,65.12730407714844,75.38563537597656,16.69643783569336,51.814544677734375,45.45460510253906,104.71232604980469
2012-11-12,65.48591613769531,74.27350616455078,16.532102584838867,51.020877838134766,45.45460510253906,102.89913177490234
2012-11-13,64.7686538696289,72.68477630615234,16.400632858276367,49.71702194213867,45.45460510253906,96.09961700439453
2012-11-14,64.912109375,72.68477630615234,16.499235153198242,50.90751647949219,45.45460510253906,97.0062255859375
2012-11-15,64.69693756103516,73.24082946777344,16.433500289916992,51.077571868896484,45.45460510253906,103.35242462158203
2012-11-16,64.69693756103516,73.16139221191406,16.302032470703125,50.85081100463867,45.45460510253906,103.35242462158203
2012-11-19,64.5534896850586,72.28759765625,16.400632858276367,50.56736755371094,45.45460510253906,101.9925308227539
2012-11-20,64.84037780761719,71.89041137695312,16.400632858276367,50.964195251464844,45.45460510253906,105.16561889648438
2012-11-21,64.912109375,70.38109588623047,16.33489990234375,50.51066970825195,45.45460510253906,108.33872985839844
2012-11-22,65.48591613769531,70.38109588623047,16.400632858276367,50.45398712158203,45.45460510253906,111.5118408203125
2012-11-23,68.49842071533203,73.7968978881836,16.795040130615234,52.15468978881836,45.45460510253906,110.605224609375
2012-11-26,68.35496520996094,75.70338439941406,16.92650604248047,52.60819625854492,45.45460510253906,111.5118408203125
2012-11-27,69.07223510742188,75.46507263183594,16.99224090576172,52.60819625854492,45.45460510253906,113.77832794189453
2012-11-28,68.78531646728516,75.38563537597656,17.025108337402344,52.89165115356445,45.45460510253906,114.23162841796875
2012-11-29,69.2156982421875,78.64253997802734,17.255178451538086,52.721588134765625,45.45460510253906,112.41842651367188
2012-11-30,70.79364013671875,78.64253997802734,17.485246658325195,52.8349609375,45.45460510253906,111.5118408203125
2012-12-03,70.21985626220703,77.37155151367188,17.255178451538086,53.68531799316406,45.45460510253906,119.21793365478516
2012-12-04,69.28741455078125,79.83409881591797,17.22231101989746,54.025447845458984,45.45460510253906,118.31133270263672
2012-12-05,69.5025863647461,80.62846374511719,17.35378074645996,53.85538864135742,45.45460510253906,120.57783508300781
2012-12-06,69.28741455078125,78.880859375,17.288043975830078,53.571937561035156,45.45460510253906,124.65753936767578
2012-12-07,70.36328887939453,78.72198486328125,17.288043975830078,54.138832092285156,45.45460510253906,121.03113555908203
2012-12-10,69.2156982421875,78.00704956054688,17.15657615661621,54.478973388671875,45.45460510253906,124.65753936767578
2012-12-11,70.50675964355469,76.81548309326172,17.22231101989746,53.85538864135742,45.45460510253906,123.2976303100586
2012-12-12,70.57847595214844,79.35747528076172,17.288043975830078,54.195518493652344,45.45460510253906,122.84432220458984
2012-12-13,71.15227508544922,78.9603042602539,17.38664436340332,54.42228317260742,45.45460510253906,123.2976303100586
2012-12-14,70.57847595214844,77.8481674194336,17.419511795043945,51.87124252319336,45.45460510253906,121.48443603515625
2012-12-17,69.57430267333984,76.89492797851562,17.419511795043945,49.43357467651367,45.45460510253906,119.21793365478516
2012-12-18,69.35913848876953,77.2126693725586,17.320911407470703,50.11384963989258,45.45460510253906,117.40472412109375
2012-12-19,69.78948211669922,77.68930053710938,17.38664436340332,50.22722625732422,45.45460510253906,122.84432220458984
2012-12-20,68.85704803466797,78.00704956054688,17.38664436340332,49.94377899169922,45.45460510253906,120.12451934814453
2012-12-21,67.99634552001953,78.32479095458984,17.38664436340332,49.320194244384766,45.45460510253906,119.67123413085938
2012-12-24,68.28324890136719,77.37155151367188,17.255178451538086,49.773712158203125,45.45460510253906,122.84432220458984
2012-12-25,69.2156982421875,78.00704956054688,17.38664436340332,50.340606689453125,45.45460510253906,122.39103698730469
2012-12-26,68.85704803466797,78.32479095458984,18.011117935180664,50.170536041259766,45.45460510253906,120.57783508300781
2012-12-27,68.57015228271484,79.83409881591797,17.945384979248047,50.45398712158203,45.45460510253906,121.93773651123047
2012-12-28,69.57430267333984,79.83409881591797,17.978248596191406,50.39730453491211,45.45460510253906,121.48443603515625
2013-01-02,71.43919372558594,82.6144027709961,18.142587661743164,50.28392028808594,45.45460510253906,119.67123413085938
2013-01-03,72.44335174560547,81.82001495361328,18.471256256103516,50.51066970825195,45.45460510253906,119.21793365478516
2013-01-04,72.8019790649414,80.62846374511719,18.405521392822266,49.8870849609375,45.45460510253906,119.67123413085938
2013-01-07,72.084716796875,80.23127746582031,18.405521392822266,49.20682144165039,45.45460510253906,121.48443603515625
2013-01-08,71.51091003417969,77.2126693725586,18.306921005249023,49.320194244384766,45.45460510253906,122.39103698730469
2013-01-09,71.72611236572266,77.76873779296875,18.339786529541016,49.773712158203125,45.45460510253906,121.03113555908203
2013-01-10,72.44335174560547,77.45098876953125,18.536991119384766,50.22722625732422,45.45460510253906,112.87173461914062
2013-01-11,72.44335174560547,76.89492797851562,18.471256256103516,50.22722625732422,45.45460510253906,112.41842651367188
2013-01-14,73.16062927246094,76.33885955810547,18.56985855102539,49.43357467651367,45.45460510253906,110.605224609375
2013-01-15,72.084716796875,76.33885955810547,18.43838882446289,47.732872009277344,45.45460510253906,106.07222747802734
2013-01-16,71.15227508544922,76.25943756103516,18.2740535736084,47.61949920654297,45.45460510253906,103.35242462158203
2013-01-17,71.22400665283203,75.62395477294922,18.07685089111328,47.562801361083984,45.45460510253906,97.91282653808594
2013-01-18,72.8019790649414,76.57718658447266,18.405521392822266,48.413150787353516,45.45460510253906,104.71232604980469
2013-01-21,72.084716796875,76.49774932861328,17.978248596191406,47.95963668823242,45.45460510253906,108.79202270507812
2013-01-22,72.44335174560547,76.10057067871094,17.74818229675293,48.413150787353516,45.45460510253906,108.33872985839844
2013-01-23,72.44335174560547,75.86225128173828,17.879650115966797,48.186397552490234,45.45460510253906,105.16561889648438
2013-01-24,71.65435791015625,75.54450225830078,17.879650115966797,46.76913833618164,45.45460510253906,106.07222747802734
2013-01-25,71.00881958007812,73.8763198852539,18.011117935180664,47.27936553955078,45.45460510253906,102.89913177490234
2013-01-28,71.22400665283203,73.71746826171875,17.945384979248047,47.39274215698242,45.45460510253906,101.53922271728516
2013-01-29,72.44335174560547,76.73605346679688,18.07685089111328,48.12969970703125,45.45460510253906,104.71232604980469
2013-01-30,72.8019790649414,76.73605346679688,18.142587661743164,48.12969970703125,45.45460510253906,106.07222747802734
2013-01-31,72.8019790649414,76.18000030517578,18.306921005249023,47.846256256103516,45.45460510253906,103.80572509765625
2013-02-01,72.8019790649414,76.18000030517578,18.241188049316406,47.95963668823242,45.45460510253906,104.259033203125
2013-02-04,73.87786865234375,74.67070007324219,18.339786529541016,47.61949920654297,45.45460510253906,102.44583129882812
2013-02-05,73.87786865234375,74.27350616455078,18.2740535736084,47.10928726196289,45.45460510253906,101.53922271728516
2013-02-06,75.31240844726562,74.5118179321289,18.142587661743164,47.39274215698242,45.45460510253906,99.72602844238281
2013-02-18,76.74693298339844,74.1146469116211,18.306921005249023,46.93921661376953,45.45460510253906,93.37982940673828
2013-02-19,76.74693298339844,75.22675323486328,18.20832061767578,47.676185607910156,45.45460510253906,96.09961700439453
2013-02-20,78.18144226074219,74.8295669555664,18.306921005249023,48.07301712036133,45.45460510253906,94.73973083496094
2013-02-21,76.74693298339844,74.19408416748047,18.306921005249023,47.165977478027344,45.45460510253906,92.47322082519531
2013-02-22,75.67102813720703,75.7828140258789,18.372655868530273,47.165977478027344,45.45460510253906,94.28642272949219
2013-02-25,75.31240844726562,76.33885955810547,18.043983459472656,46.93921661376953,45.45460510253906,93.83312225341797
2013-02-26,74.23650360107422,75.46507263183594,18.011117935180664,46.31562805175781,45.45460510253906,91.5666275024414
2013-02-27,74.9537582397461,75.30619049072266,17.879650115966797,46.31562805175781,45.45460510253906,92.01992797851562
2013-03-01,75.31240844726562,74.8295669555664,18.175453186035156,46.258941650390625,45.45460510253906,93.37982940673828
2013-03-04,73.16062927246094,74.27350616455078,18.011117935180664,45.63534927368164,45.45460510253906,91.11332702636719
2013-03-05,74.59514617919922,74.5118179321289,18.011117935180664,45.351905822753906,45.45460510253906,97.45951843261719
2013-03-06,74.59514617919922,73.71746826171875,18.175453186035156,45.63534927368164,45.45460510253906,97.0062255859375
2013-03-07,73.87786865234375,74.75013732910156,18.109718322753906,45.57865905761719,45.45460510253906,103.35242462158203
2013-03-08,74.23650360107422,75.54450225830078,18.043983459472656,45.63534927368164,45.45460510253906,104.259033203125
2013-03-11,73.16062927246094,75.38563537597656,18.011117935180664,45.63534927368164,45.45460510253906,100.63262939453125
2013-03-12,73.51924133300781,74.4323959350586,17.91251564025879,45.63534927368164,40.2098503112793,97.45951843261719
2013-03-13,74.9537582397461,73.95576477050781,17.813915252685547,45.351905822753906,40.2098503112793,96.09961700439453
2013-03-14,74.59514617919922,73.95576477050781,17.74818229675293,45.63534927368164,40.13991928100586,94.73973083496094
2013-03-15,73.87786865234375,73.7968978881836,17.846784591674805,45.74873352050781,40.279781341552734,94.73973083496094
2013-03-18,72.084716796875,72.84363555908203,17.61671257019043,46.20224380493164,40.279781341552734,94.73973083496094
2013-03-19,71.72611236572266,73.08195495605469,17.550979614257812,47.165977478027344,39.93012237548828,96.55293273925781
2013-03-20,70.8653793334961,72.92308807373047,17.419511795043945,46.54238510131836,40.419639587402344,96.09961700439453
2013-03-21,70.79364013671875,72.92308807373047,17.419511795043945,46.54238510131836,40.419639587402344,95.64632415771484
2013-03-22,70.29155731201172,72.60533905029297,17.419511795043945,46.99589920043945,40.419639587402344,94.28642272949219
2013-03-25,71.36746978759766,72.84363555908203,17.320911407470703,46.712459564208984,40.55949783325195,100.63262939453125
